user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
4332740714.0,643.0,False,535.0,"Chinese immigrant on recent Obama's gun control move: ""I once was a slave before and I will never be one again"" https://t.co/c6GYokIjQI",[],[],1452131288000.0,2016-01-07 01:48:08
4332740714.0,55.0,False,49.0,"Trump stops a bat-wielding mugger.
#TrumpSuperpowers 
#WIPrimary
#W4G https://t.co/DSjb3W8HkZ","[""WIPrimary"",""W4G"",""TrumpSuperPowers""]",[],1459286571000.0,2016-03-29 21:22:51
4332740714.0,470.0,False,231.0,"Iowa. Muslim teen refugee beats 97-yr-old WWII vet to death. The blood is on Obama's hands.
https://t.co/v7BSrtdTAu https://t.co/UbVgRFpUtI",[],[],1466223783000.0,2016-06-18 04:23:03
4332740714.0,219.0,False,247.0,March for Trump. This is happening right now at Trump tower NY! https://t.co/rCyCwHxLxl,[],[],1466879898000.0,2016-06-25 18:38:18
4332740714.0,123.0,False,55.0,"Michelle Obama condemned Islamic terrorism. Just kidding, she celebrates Ramadan. 
https://t.co/VW3IAqGs6a https://t.co/9Mm6ZFeFPi",[],[],1467242076000.0,2016-06-29 23:14:36
4332740714.0,164.0,False,168.0,"Obama: I am the populist, not Donald Trump.
All I hear is IF IF IF IF IF IF IF IF
#Trump2016 #MakeAmericaGreatAgain https://t.co/BfCorEN8ZZ","[""Trump2016"",""MakeAmericaGreatAgain""]",[],1467251273000.0,2016-06-30 01:47:53
4332740714.0,1179.0,False,879.0,Obama apologizes to ISIS for mean comments by Donald Trump. That's a treason if ever I've seen one. https://t.co/9hct9jzXoS,[],[],1467573665000.0,2016-07-03 19:21:05
4332740714.0,1154.0,False,810.0,11-year-old girl escapes arranged marriage… Guess her mother's religious beliefs. https://t.co/1MrUIewHfc,[],[],1467573882000.0,2016-07-03 19:24:42
4332740714.0,,,,"Again, happy #IndependenceDay and goodnight! ","[""independenceDay""]",[],1467684903000.0,2016-07-05 02:15:03
4332740714.0,108.0,False,113.0,"Sheriff David Clarke on #DallasPoliceShooting: ""Obama needs to get out of bed and address Dallas mass cop killing."" https://t.co/TRmUMv89qA","[""DallasPoliceShooting""]",[],1468005320000.0,2016-07-08 19:15:20
4332740714.0,1.0,False,0.0,"@GDVegasK Yeah, it's like the divide isn't the result of Obama's presidency.",[],[],1468008158000.0,2016-07-08 20:02:38
4332740714.0,196.0,False,106.0,This is Black Lives Matter yesterday. I won't believe a single word from their leaders and supporters from now on. https://t.co/zCZPHn9bdw,[],[],1468010760000.0,2016-07-08 20:46:00
4332740714.0,2.0,False,4.0,@NogaraBatiste @SheeitDawg btw 40% of her followers aren't real. Twitter stats. Trump's account got 10% shill accounts.,[],"[""sheeitdawg""]",1468016448000.0,2016-07-08 22:20:48
4332740714.0,96.0,False,67.0,Hillary blames #DallasPoliceShootings on Trump's 'divisive rhetoric.' OMG! She's the one promoting divisive message! https://t.co/EEjinQIIb1,"[""DallasPoliceShootings""]",[],1468018281000.0,2016-07-08 22:51:21
4332740714.0,88.0,False,85.0,Donald Trump on #DallasPoliceShooting. I totally agree. https://t.co/4oOKKhCSAb,"[""DallasPoliceShooting""]",[],1468021605000.0,2016-07-08 23:46:45
4332740714.0,179.0,False,139.0,Anti-Trump vs. pro-Trump crowds. Should be easy for indi voters. https://t.co/1hHCgHTK7z,[],[],1468026895000.0,2016-07-09 01:14:55
4332740714.0,92.0,False,81.0,"A new survey shows Americans think Obama is the worst of the 12 U.S. presidents since 1945.
https://t.co/djuD7wPtvj https://t.co/zyIshRd0aV",[],[],1468028430000.0,2016-07-09 01:40:30
