user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
1651108392.0,,,,RT @rocksound: Kellin Quinn is on the new Good Charlotte album. Pretty pumped about that. https://t.co/0J7OqbbWb8 https://t.co/WnImtOlgJi,[],[],1458381106000.0,2016-03-19 09:51:46
1651108392.0,,,,RT @kerrywashington: Gotta get glam for the @Movado fam! #Baselworld2016  https://t.co/jFiqMEhr8W,"[""Baselworld2016""]",[],1458381116000.0,2016-03-19 09:51:56
1651108392.0,,,,RT @kerrywashington: Such a special night! So honored to be here in Basel with @Movado 😃 https://t.co/abmGjCqc6P,[],[],1458381125000.0,2016-03-19 09:52:05
1651108392.0,,,,RT @georgelopez: ICYMI: Here's what I posted yesterday... https://t.co/WzIkd6G6Ip,[],[],1458381136000.0,2016-03-19 09:52:16
1651108392.0,,,,"RT @ShaulaEvans: ""We are creating a time capsule. Choose what you put in it wisely.""
– @RoseMcGowan https://t.co/vbgsljuCNg",[],[],1458381142000.0,2016-03-19 09:52:22
1651108392.0,,,,RT @TylerJamesWill: The older I get the more I figure out what I I really want.....and it has honestly been shocking each time I figure it …,[],[],1458381150000.0,2016-03-19 09:52:30
1651108392.0,,,,"RT @realDonaldTrump: ""@grammy620: 1st time I heard #Trump I said ""wow"". I liked him! I then became a closet #Trump fan. Today? He's the ONL…","[""Trump""]",[],1458381158000.0,2016-03-19 09:52:38
1651108392.0,,,,RT @BecsBlondsaurus: Australia it's here!!!!! ❤️❤️ #PeeWeesBigHoliday  https://t.co/ySsMSHP7i3,"[""PeeWeesBigHoliday""]",[],1458381165000.0,2016-03-19 09:52:45
1651108392.0,,,,RT @creativalliance: The @JudahWorldChamp descends on Baltimore 6/10 #worldchampion https://t.co/GtrHuR2SSm,"[""worldchampion""]",[],1458381177000.0,2016-03-19 09:52:57
1651108392.0,,,,RT @khloekardashian: I wish you were there lol 😹😹😹😹 https://t.co/uYLAxDZa4C,[],[],1458381184000.0,2016-03-19 09:53:04
1651108392.0,,,,@rickwtyler #TedCruz just finished awesome speech at #crconvention He rocked the huge crowd. #SCPrimary #TedCruz2016 #CruzCrew #PJNET,"[""TedCruz""]",[],1464468023000.0,2016-05-28 20:40:23
1651108392.0,0.0,False,0.0,Trump on Rahmani immigrating 2 US aged 7:He came thru Afghanistan.What kind of screening procedures were performed? https://t.co/JWVgxrb421,[],[],1474387446000.0,2016-09-20 16:04:06
1651108392.0,0.0,False,0.0,New York Bomber Ahmad Khan Rahami Was a Trump Hater https://t.co/5Jm8O9TGpL via @realalexjones,[],"[""realalexjones""]",1474387870000.0,2016-09-20 16:11:10
1651108392.0,,,,"RT @afneil: On the rampage? You clearly never lived through '60s, 70s or 80s. https://t.co/2Y099R4x4U",[],[],1488913805000.0,2017-03-07 19:10:05
1651108392.0,,,,RT @SamBaker: So sorry to miss this. 😷 Will be a great night with @marisajbate in charge. https://t.co/0nDWHvBlcA,[],[],1488913812000.0,2017-03-07 19:10:12
1651108392.0,,,,"RT @suzidixon77: RT @alukeonlife: @suzidixon77 @mattdesmier https://t.co/fskFma2gLR interesting... some things, not so great",[],[],1488913818000.0,2017-03-07 19:10:18
1651108392.0,,,,RT @afneil: Perhaps also amazing your belief in power of marginal increase in QE ... https://t.co/PKR4hhTwxX,[],[],1488913824000.0,2017-03-07 19:10:24
1651108392.0,,,,"RT @CfPS_Ed: @IanDunt ah, a warm welcome to knowing about this stuff, being constantly terrified and feverishly explaining it to ppl in soc…",[],[],1488913830000.0,2017-03-07 19:10:30
1651108392.0,,,,RT @SkyNews: .@faisalislam has the latest as the Brexit Bill is defeated for a second time by the House of Lords https://t.co/Z5blfgWybW,[],[],1488913836000.0,2017-03-07 19:10:36
1651108392.0,,,,"RT @RobHarris: VIDEO: ""Arsene Wenger we want you to go"" fans chant outside Emirates https://t.co/Crq5dSeL4B",[],[],1488913842000.0,2017-03-07 19:10:42
1651108392.0,,,,"RT @afneil: 10-year UK government borrowing cost: 1.19%, down 0.29pts on the year. Unlike currency, no Brexit effect in UK sovereign bond m…",[],[],1488913850000.0,2017-03-07 19:10:50
1651108392.0,,,,RT @FelicityMorse: .@y_alibhai takes on @JuliaHB1 https://t.co/9lDDLx7xYX,[],[],1488913860000.0,2017-03-07 19:11:00
1651108392.0,,,,RT @mattmoorek: The Syrian refugee who took Facebook to court lost his case. https://t.co/i2GjDfy6aH,[],[],1488913869000.0,2017-03-07 19:11:09
1651108392.0,,,,"RT @MrHarryCole: “It is clear that some in the Lords would seek to frustrate"" Brexit process. ""We will now aim to overturn these amendments…",[],[],1488913875000.0,2017-03-07 19:11:15
1651108392.0,,,,RT @SmithInAmerica: Price: The American people have said Obamacare is not working.,[],[],1488913881000.0,2017-03-07 19:11:21
1651108392.0,,,,RT @xtophercook: .@DavidDavisMP: https://t.co/jrmGaKX11y,[],[],1488913887000.0,2017-03-07 19:11:27
1651108392.0,,,,"RT @SmithInAmerica: ""and doctors.""",[],[],1488913894000.0,2017-03-07 19:11:34
