user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
2928870434.0,0.0,False,0.0,Melania’s Moment: Mrs. Trump Takes the RNC Stage  #politics,"[""Politics""]",[],1468903409000.0,2016-07-19 04:43:29
2928870434.0,0.0,False,0.0,Trump Campaign Responds to Plagiarism Claims on Melania’s Speech  #politics,"[""Politics""]",[],1468911928000.0,2016-07-19 07:05:28
2928870434.0,0.0,False,0.0,Melania Trump Speech Follows Opening-Day Discord at Republican Convention  #politics,"[""Politics""]",[],1468924252000.0,2016-07-19 10:30:52
2928870434.0,0.0,False,0.0,The Police Love-In Outside the RNC  #politics,"[""Politics""]",[],1468961594000.0,2016-07-19 20:53:14
2928870434.0,0.0,False,0.0,D.C. Mayor Bowser Promoting Statehood at the RNC  #politics,"[""Politics""]",[],1468966574000.0,2016-07-19 22:16:14
2928870434.0,0.0,False,0.0,What Are the Implications of Melania Trump’s RNC Speech?  #politics,"[""Politics""]",[],1468966896000.0,2016-07-19 22:21:36
2928870434.0,0.0,False,0.0,Trump Formally Nominated as Republican Presidential Candidate  #politics,"[""Politics""]",[],1468971461000.0,2016-07-19 23:37:41
2928870434.0,0.0,False,0.0,Ryan Announces Trump’s Selection as GOP Nominee  #politics,"[""Politics""]",[],1468975867000.0,2016-07-20 00:51:07
2928870434.0,0.0,False,0.0,Donald Trump to RNC: We Have to Go All the Way  #politics,"[""Politics""]",[],1468984946000.0,2016-07-20 03:22:26
2928870434.0,0.0,False,0.0,Supercut: RNC Day 2 in 3 Minutes  #politics,"[""Politics""]",[],1468989280000.0,2016-07-20 04:34:40
2928870434.0,0.0,False,0.0,Trumps Secures Nomination as RNC Focuses on Clinton  #politics,"[""Politics""]",[],1469016791000.0,2016-07-20 12:13:11
2928870434.0,0.0,False,0.0,Ohio Official Confirms RNC Staff Norovirus Outbreak: Stat News  #politics,"[""Politics""]",[],1469029235000.0,2016-07-20 15:40:35
2928870434.0,0.0,False,0.0,Supercut: RNC Day 3 in 3 Minutes  #politics,"[""Politics""]",[],1469081793000.0,2016-07-21 06:16:33
2928870434.0,0.0,False,0.0,Former RNC Head Explains Empty Seats at Convention  #politics,"[""Politics""]",[],1469098507000.0,2016-07-21 10:55:07
2928870434.0,0.0,False,0.0,"Trump Makes Fun of GOP Opponents to Donors: Politico, Wash Post  #politics","[""Politics""]",[],1469137994000.0,2016-07-21 21:53:14
2928870434.0,0.0,False,0.0,What to Expect From Donald Trump's RNC Speech  #politics,"[""Politics""]",[],1469151198000.0,2016-07-22 01:33:18
2928870434.0,0.0,False,0.0,Supercut: RNC Day 4 in 3 Minutes  #politics,"[""Politics""]",[],1469163173000.0,2016-07-22 04:52:53
2928870434.0,0.0,False,0.0,Obama Rejects Claims U.S. Had Advance Knowledge of Turkey Coup  #politics,"[""Politics""]",[],1469211202000.0,2016-07-22 18:13:22
2928870434.0,0.0,False,0.0,"U.S. ELECTION WRAP: Clinton VP Pick Imminent, Obama Rebuts Trump  #politics","[""Politics""]",[],1469221630000.0,2016-07-22 21:07:10
2928870434.0,0.0,False,0.0,Obama signs opioid addiction bill into law -White House  #health,"[""health""]",[],1469225673000.0,2016-07-22 22:14:33
2928870434.0,0.0,False,0.0,The GOP Convention’s Winners and Losers  #politics,"[""Politics""]",[],1469226336000.0,2016-07-22 22:25:36
2928870434.0,0.0,False,0.0,"Trump Says Kaine ‘Owned’ by Banks, Sanders ‘Fought for Nothing’  #politics","[""Politics""]",[],1469289356000.0,2016-07-23 15:55:56
2928870434.0,0.0,False,0.0,Tim Kaine: Hillary Clinton Is the Direct Opposite of Donald Trump  #politics,"[""Politics""]",[],1469305377000.0,2016-07-23 20:22:57
2928870434.0,0.0,False,0.0,Trump Says He Prevented Cruz Being 'Ripped' Off Stage in Cleveland  #politics,"[""Politics""]",[],1469315068000.0,2016-07-23 23:04:28
2928870434.0,0.0,False,0.0,Mercers Say They Are Disappointed Cruz Didn’t Back Trump  #politics,"[""Politics""]",[],1469327455000.0,2016-07-24 02:30:55
2928870434.0,0.0,False,0.0,"Trump at 42%, Clinton at 41% in CBS Battleground Tracker Poll  #politics","[""Politics""]",[],1469373775000.0,2016-07-24 15:22:55
2928870434.0,0.0,False,0.0,Michael Bloomberg to Endorse Hillary Clinton in Speech This Week  #politics,"[""Politics""]",[],1469384469000.0,2016-07-24 18:21:09
2928870434.0,0.0,False,0.0,Obama Tells Wasserman Schultz He’s Grateful for Her DNC Service  #politics,"[""Politics""]",[],1469395017000.0,2016-07-24 21:16:57
