user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
1695830984.0,,,,Strage a #SanBernardino in #California  #Prayers4California,"[""SanBernardino""]",[],1449160873000.0,2015-12-03 16:41:13
1695830984.0,,,,This is what I call to care about US citizens at the first place! #GOPDebate,"[""GOPDebate""]",[],1450226327000.0,2015-12-16 00:38:47
1695830984.0,,,,#HappyBirthdayHarryTruman! He gave us so much! Great person and #POTUS,"[""HappyBirthdayHarryTruman""]",[],1462732465000.0,2016-05-08 18:34:25
1695830984.0,,,,Happy #MemorialDayWeekend! Thank you for your service #InHonorOf,"[""MemorialDayWeekend""]",[],1464642922000.0,2016-05-30 21:15:22
1695830984.0,0.0,False,0.0,RT @SDean339: Friend we have no choice. We either block Hillary or we watch her cont Obama's fundamental transformation.  https://t.co/anUL…,[],"[""sdean339""]",1469378274000.0,2016-07-24 16:37:54
1695830984.0,0.0,False,0.0,RT @tinavandi: I think there's too much hate out there for both Prez Candidates. Hate takes  a lot  energy. Saving my energy for future Pre…,"[""Trump""]","[""tinavandi""]",1469791727000.0,2016-07-29 11:28:47
1695830984.0,0.0,False,0.0,RT @amrightnow: ISIS Losing is not an Option #realdonaldtrump  #tcot #military #votetrump2016 https://t.co/j58e89SB34 #trump2016 https://t.…,"[""tcot"",""realdonaldtrump"",""VoteTrump2016"",""Military"",""Trump2016""]","[""amrightnow""]",1469791837000.0,2016-07-29 11:30:37
1695830984.0,0.0,False,0.0,RT @impiousdigest: Pentagon Insider Leaks Info to VL -  https://t.co/s3utUEcSIB:  “THE NEXT WIKI LEAK WILL DEAL WITH CLINTON FOUN... https:…,[],"[""impiousdigest""]",1469791854000.0,2016-07-29 11:30:54
1695830984.0,0.0,False,0.0,RT @TodMoore3: Larry Sanders slams #Clinton campaign for treatment of his brother #BernieSanders #DNC to lose voters https://t.co/4u2iVEYj6…,"[""Clinton"",""DNC"",""BernieSanders"",""Clinton"",""DNC"",""BernieSanders""]","[""usatoday"",""todmoore3""]",1469791871000.0,2016-07-29 11:31:11
1695830984.0,0.0,False,0.0,RT @movement_trump: Donald Trump would NEVER sell out like Bernie just did. Retweet if you agree! https://t.co/0plQeE7ggm,[],"[""movement_trump""]",1469791888000.0,2016-07-29 11:31:28
1695830984.0,0.0,False,0.0,RT @DrJillStein: Bernie seems to be showing a lot of buyer's remorse tonight at #DemsInPhilly. We're still willing to collaborate...,"[""DemsInPhilly""]","[""drjillstein""]",1469791920000.0,2016-07-29 11:32:00
1695830984.0,0.0,False,0.0,"RT @ByronSwartz1: #BREAKING: Protestors outside of DNC are about to try to make a citizens arrest of Hillary Clinton.

No this isn't a joke.","[""breaking""]","[""byronswartz1""]",1469791937000.0,2016-07-29 11:32:17
