user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
2753211010.0,0.0,False,0.0,All eyes on Yee: State senator to take GOP convention stage  #politics,"[""Politics""]",[],1468617780000.0,2016-07-15 21:23:00
2753211010.0,0.0,False,0.0,Republican National Convention in Cleveland  #politics,"[""Politics""]",[],1468865604000.0,2016-07-18 18:13:24
2753211010.0,1.0,False,0.0,Latest from #RNCinCLE: Trump steps on his own convention  #politics,"[""RNCinCLE"",""Politics""]",[],1468891652000.0,2016-07-19 01:27:32
2753211010.0,0.0,False,0.0,#RNCinCLE: Catch up on everything that happened  #politics,"[""RNCinCLE"",""Politics""]",[],1468912993000.0,2016-07-19 07:23:13
2753211010.0,0.0,False,0.0,Montini: What?! Melania Trump cribbed speech?  #politics,"[""Politics""]",[],1468918237000.0,2016-07-19 08:50:37
2753211010.0,0.0,False,0.0,STRIKING SIMILARITIES: Passages from Melania Trump's convention speech seemingly mirror Michelle Obama's DNC ... https://t.co/HuKBW8iF8I,[],[],1468924045000.0,2016-07-19 10:27:25
2753211010.0,0.0,False,0.0,Fact check: Night 1 of GOP convention  #politics,"[""Politics""]",[],1468955843000.0,2016-07-19 19:17:23
2753211010.0,0.0,False,0.0,PENCE: TIME TO 'COME TOGETHER' VP pick makes impromptu appeal for anti-Trump delegates to ‘get to work’:  https://t.co/J5AMyWRQj1,[],[],1468959426000.0,2016-07-19 20:17:06
2753211010.0,0.0,False,0.0,Republican National Convention: Arizona's 58 delegates vote for Trump  #politics,"[""Politics""]",[],1468970766000.0,2016-07-19 23:26:06
2753211010.0,0.0,False,0.0,'LET'S SEE THIS THROUGH'  GOP brass rally party behind  Trump after convention nomination:  https://t.co/USGBpLGTwS,[],[],1468990195000.0,2016-07-20 04:49:55
2753211010.0,0.0,False,0.0,RNC: Arizona's 58 delegates vote for Trump https://t.co/GBURHYXOe6 | https://t.co/0aSh3dvzL9 https://t.co/KMfKLR6S7A,[],[],1468991737000.0,2016-07-20 05:15:37
2753211010.0,0.0,False,0.0,"Day 2 of the GOP Convention, in Photos:  https://t.co/OQUUBSeAJL",[],[],1468992407000.0,2016-07-20 05:26:47
2753211010.0,0.0,False,0.0,GOP delegates make it official: Trump's their choice  #politics,"[""Politics""]",[],1468993800000.0,2016-07-20 05:50:00
2753211010.0,0.0,False,0.0,"Corey Lewandowski, mischief maker: Some Trump allies are convinced that the former campaign manager is trying... https://t.co/VHf9VEX7Xj",[],[],1469013521000.0,2016-07-20 11:18:41
2753211010.0,0.0,False,0.0,Ginsburg on Trump comments: 'I regret making them' https://t.co/8xoQb5zzoR | https://t.co/0aSh3ddYmz https://t.co/yMJkl9a7Uo,[],[],1469027242000.0,2016-07-20 15:07:22
2753211010.0,0.0,False,0.0,RNC: Arizona's 58 delegates vote for Trump  #politics,"[""Politics""]",[],1469029106000.0,2016-07-20 15:38:26
2753211010.0,0.0,False,0.0,Republican National Convention: Arpaio not asked to take RNC stage; Flake says GOP 'jumping the shark' with Clinton attacks  #politics,"[""Politics""]",[],1469034502000.0,2016-07-20 17:08:22
2753211010.0,0.0,False,0.0,Flake says GOP 'jumping the shark' on Clinton  #politics,"[""Politics""]",[],1469040046000.0,2016-07-20 18:40:46
2753211010.0,0.0,False,0.0,Get a peek at Michelle Obama's Carpool Karaoke  #celebs #news,"[""celebs"",""news""]",[],1469042838000.0,2016-07-20 19:27:18
2753211010.0,0.0,False,0.0,Ducey endorses McCain in GOP primary https://t.co/v7o9AGNV6Z | https://t.co/0aSh3ddYmz https://t.co/eSokpNL2aq,[],[],1469045253000.0,2016-07-20 20:07:33
2753211010.0,0.0,False,0.0,Fact check: Night 2 of GOP convention  #politics,"[""Politics""]",[],1469045332000.0,2016-07-20 20:08:52
2753211010.0,0.0,False,0.0,Arizona delegates say Pence can unify GOP  #politics,"[""Politics""]",[],1469081717000.0,2016-07-21 06:15:17
2753211010.0,0.0,False,0.0,"PENCE RALLIES GOP FAITHFUL  Running mate accepts VP nod and sets stage for Trump, slams Clinton as ‘secretary... https://t.co/2wSfbA5qIL",[],[],1469083896000.0,2016-07-21 06:51:36
2753211010.0,0.0,False,0.0,"Day 3 of the GOP Convention, in Photos:  https://t.co/97rJtlbJDQ",[],[],1469088864000.0,2016-07-21 08:14:24
2753211010.0,0.0,False,0.0,"Ted Cruz rules out voting for Hillary Clinton: CLEVELAND -- Ted Cruz will not vote for Hillary Clinton, he sa... https://t.co/qraGoBaAgq",[],[],1469111242000.0,2016-07-21 14:27:22
2753211010.0,0.0,False,0.0,"Arizona's GOP, Democratic delegations are brought to you by ...  #politics","[""Politics""]",[],1469115681000.0,2016-07-21 15:41:21
2753211010.0,0.0,False,0.0,Miller's RNC highlights:  https://t.co/3wfE5flISM,[],[],1469123780000.0,2016-07-21 17:56:20
2753211010.0,0.0,False,0.0,Sheriff Joe Arpaio to speak at RNC after all  #politics,"[""Politics""]",[],1469127919000.0,2016-07-21 19:05:19
