user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
3312143142.0,,,,"#MarkRuffalo really does care about important things like racism, climate change, police violence, future president https://t…","[""MarkRuffalo""]",[],1446020695000.0,2015-10-28 08:24:55
3312143142.0,,,,White people don’t like talking about racism because it benefits them materially.,[],[],1446024600000.0,2015-10-28 09:30:00
3312143142.0,,,,Good morning @deray ,[],[],1446124077000.0,2015-10-29 13:07:57
3312143142.0,,,,“There Is No Police Brutality In America” - Fox Sheriff Blows Up At ‘Subhuman Creeps’ In #BlackLivesMatter https://t.co/dmwbg…,"[""Blacklivesmatter""]",[],1446124117000.0,2015-10-29 13:08:37
3312143142.0,,,,This Is What the #BlackLivesMatter Founders Want You to Know on the Movement’s Anniversary ,"[""Blacklivesmatter""]",[],1446129828000.0,2015-10-29 14:43:48
3312143142.0,,,,"@Starbucks, thanks for stealing our Christmas!😭 #GiveThanksIn5Words https://t.co/59DnpMAaMb","[""GiveThanksIn5Words""]",[],1447371580000.0,2015-11-12 23:39:40
3312143142.0,,,,#MillionStudentMarch ,"[""MillionStudentMarch""]",[],1447381377000.0,2015-11-13 02:22:57
3312143142.0,,,,@CBSNews @BernieSanders @HillaryClinton @MartinOMalley ,[],[],1447546471000.0,2015-11-15 00:14:31
3312143142.0,,,,HOLDING. #POLICE. ACCOUNTABLE.,"[""police""]",[],1447620878000.0,2015-11-15 20:54:38
3312143142.0,,,,Mother of #KendrickJohnson visiting her son's and daughter's grave,"[""kendrickJohnson""]",[],1448751858000.0,2015-11-28 23:04:18
3312143142.0,,,,So who is more violent now?,[],[],1451337896000.0,2015-12-28 21:24:56
3312143142.0,,,,Faith is taking the first step even when you don't see the whole staircase,[],[],1452848582000.0,2016-01-15 09:03:02
3312143142.0,,,,#HappyBirthdayMLK,"[""HappyBirthdayMLK""]",[],1452849564000.0,2016-01-15 09:19:24
3312143142.0,,,,On today’s episode of “White Tears: Super Bowl Edition” #BeyHive #Beyonce https://t.co/ZWO6RSYw36,"[""beyhive""]",[],1455209017000.0,2016-02-11 16:43:37
3312143142.0,,,,Black Magic,[],[],1455673035000.0,2016-02-17 01:37:15
3312143142.0,18209.0,False,7252.0,"#AnthonyCage was bloodied at St. Louis Trump rally. Spread this like wild fire
#TrumpRallyChi #BlackToLive https://t.co/ChJGHtOVa2","[""AnthonyCage"",""TrumpRallyChi"",""BlackToLive""]",[],1457812232000.0,2016-03-12 19:50:32
3312143142.0,,,,'When your sister tells you yall going to Walmart for ice cream then starts the revolution' https://t.co/9YK6RZVRf7,[],[],1458483638000.0,2016-03-20 14:20:38
3312143142.0,51.0,False,45.0,"#AnthonyCage gets beaten at Trump's rally - his own fault!
It's a problem only after a white girl gets peppersprayed https://t.co/tSYOBhDBY7","[""AnthonyCage""]",[],1459432542000.0,2016-03-31 13:55:42
3312143142.0,,,,"How inspiring this is! 4yo Pe'Tehn performs the Useni Eugene Perkins poem ""Hey Black Child"" https://t.co/06PN7w7G5j",[],[],1459522431000.0,2016-04-01 14:53:51
3312143142.0,,,,#BeingBlackIs #BlackTwitter #POC #BlackIsBeautiful #BlackLivesMatter #StayWoke http://t.co/x1DNX6ekss,"[""BeingBlackIs""]",[],1460243999000.0,2016-04-09 23:19:59
3312143142.0,2571.0,False,2430.0,"Obama clapped back at Hillary’s colored people joke!!!

#SAVAGE https://t.co/eBVFXQ0xLa","[""Savage""]",[],1462300208000.0,2016-05-03 18:30:08
3312143142.0,1978.0,False,1798.0,Latino people are refusing to be generalized by Donald Trump or anyone else. https://t.co/dcnsfQD6Kd,[],[],1464679427000.0,2016-05-31 07:23:47
3312143142.0,2131.0,False,1789.0,Accurate as fuck. Black people voting for Hillary have a very bad memory. https://t.co/7pRAMLOhg5,[],[],1467104223000.0,2016-06-28 08:57:03
3312143142.0,,,,WE’RE REAL✊🏾,[],[],1467242600000.0,2016-06-29 23:23:20
3312143142.0,,,,You know black fatherhood is #MagicButReal https://t.co/YeoMkjI81z,"[""MagicButReal""]",[],1467242733000.0,2016-06-29 23:25:33
3312143142.0,,,,We can't afford stepping on the same rake twice when it comes to the fate of our people,[],[],1467774967000.0,2016-07-06 03:16:07
3312143142.0,,,,It's 7 in the morning &amp; the first thing I have to see is another black man shot and killed by police. #BlackSkinIsNotACrime,"[""BlackSkinIsNotACrime""]",[],1467894074000.0,2016-07-07 12:21:14
3312143142.0,,,,You matter #PhilandoCastille. Your life STILL matters. You will always matter. The love never disappears. #BlackSkinIsNotACri…,"[""PhilandoCastille""]",[],1467894484000.0,2016-07-07 12:28:04
3312143142.0,,,,SHOUT OUT MY BLACK BROTHERS AND SISTERS✊🏾,[],[],1467897676000.0,2016-07-07 13:21:16
3312143142.0,,,,#BlackSkinIsNotACrime ✊🏾✊🏾 https://t.co/j4LakFysi7,"[""BlackSkinIsNotACrime""]",[],1467915259000.0,2016-07-07 18:14:19
