user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
2580516159.0,0.0,False,0.0,Donald Trump seals Republican nomination It's the beginning of the end #OverheardAtRNC https://t.co/JFIjMKYzcz,"[""OverheardAtRNC""]",[],1469009042000.0,2016-07-20 10:04:02
2580516159.0,0.0,False,0.0,"RT @ZenRand: In 20 mins,  live from #RNCinCLE on @HashtagRoundup via @TheHashtagGame @FastLaugh @@stupid_sick TSimmonsComedy ... https://t.…","[""RNCinCLE"",""RNCinCLE"",""RNCinCLE"",""RNCinCLE"",""RNCinCLE""]","[""hashtagroundup"",""thehashtaggame"",""zenrand"",""fastlaugh"",""stupid_sick""]",1469031912000.0,2016-07-20 16:25:12
2580516159.0,0.0,False,0.0,RT @StitchyPooh15: Full text of Cruz’s speech Trump supporters didn’t want you to hear  https://t.co/m8EH64Jcq3,[],"[""stitchypooh15""]",1469276436000.0,2016-07-23 12:20:36
2580516159.0,0.0,False,0.0,#WhatIHateIn5Words hillary clinton might become president,"[""WhatIHateIn5Words""]",[],1469616889000.0,2016-07-27 10:54:49
2580516159.0,0.0,False,0.0,RT @DianaHollins: This is how you do it. #class https://t.co/3pqDdVAVek,"[""class""]","[""dianahollins""]",1469620456000.0,2016-07-27 11:54:16
2580516159.0,0.0,False,0.0,that awkward moment when interpreter gets definition of amity and enmity muddled up #TimeTravelerProblems #Trump https://t.co/qs38pHWrDX,"[""Trump"",""TimeTravelerProblems""]",[],1469874648000.0,2016-07-30 10:30:48
2580516159.0,0.0,False,0.0,#IHatePokemonGoBecause this is pro Trump,"[""IHatePokemonGoBecause""]",[],1469893751000.0,2016-07-30 15:49:11
2580516159.0,0.0,False,0.0,RT @TaraSetmayer: Exactly. Disgusting. #TrumpSacrifices  https://t.co/2eKJtiQMJ0,"[""TrumpSacrifices""]","[""tarasetmayer""]",1469909046000.0,2016-07-30 20:04:06
2580516159.0,0.0,False,0.0,"RT @voxdotcom: Donald Trump’s slandering of Captain Humayun Khan’s family is horrifying, even for Trump https://t.co/ZHyFulckOS",[],"[""voxdotcom""]",1469909103000.0,2016-07-30 20:05:03
2580516159.0,0.0,False,0.0,RT @greshamomalley: #FirstLadyRuleBook does it include #RulesForTheFirstMan in case #DisasterStrikes making @HillaryClinton #POTUS2016?,"[""DisasterStrikes"",""POTUS2016"",""FirstLadyRuleBook"",""RulesForTheFirstMan"",""DisasterStrikes"",""POTUS2016"",""FirstLadyRuleBook"",""RulesForTheFirstMan""]","[""greshamomalley"",""hillaryclinton""]",1470061420000.0,2016-08-01 14:23:40
2580516159.0,0.0,False,0.0,"RT @BadRonen: This election I will be voting for a Native American, let's make America not America again.",[],"[""badronen""]",1470246314000.0,2016-08-03 17:45:14
2580516159.0,0.0,False,0.0,"RT @therealezway: OMG Obama sent cash to Iran? 
Yes

For Prisoners?
No

For a legal dispute back from 1979?
Yes

Did Reagan ever use ransom…",[],"[""therealezway""]",1470246369000.0,2016-08-03 17:46:09
2580516159.0,0.0,False,0.0,RT @charley_ck14: Trump Blames Loss on Media #ElectionDayIn5Words #MarkMyWords https://t.co/PJMlOYDMzd,"[""ElectionDayIn5Words"",""MarkMyWords""]","[""charley_ck14""]",1470246394000.0,2016-08-03 17:46:34
2580516159.0,0.0,False,0.0,"RT @CinnaHenry: #ElectionDayIn5Words Hillary finally becomes the President 

#ImWithher #Hillary2016 #HillYes","[""Hillary2016"",""HillYes"",""ElectionDayIn5Words"",""imwithher""]","[""cinnahenry""]",1470246466000.0,2016-08-03 17:47:46
2580516159.0,0.0,False,0.0,RT @ANGRYref: #WeedsIllegalBut Trump isn't? Thanks Obama,"[""WeedsIllegalBut""]","[""angryref""]",1470304295000.0,2016-08-04 09:51:35
2580516159.0,0.0,False,0.0,"RT @chiefplan1: #ElectionDayIn5Words

Unfit Loser Trump's
Mental Breakdown","[""ElectionDayIn5Words""]","[""chiefplan1""]",1470304343000.0,2016-08-04 09:52:23
2580516159.0,0.0,False,0.0,"RT @Forza_Velocita: #CrookedHillary makes her issues vanish.
Assange Suggests #SethRich Was Wikileaks DNC Source https://t.co/sUhijk9bbo vi…","[""CrookedHillary"",""SethRich"",""CrookedHillary"",""SethRich""]","[""forza_velocita"",""gatewaypundit""]",1470826854000.0,2016-08-10 11:00:54
2580516159.0,0.0,False,0.0,RT @stormynights10: #DontTellAnyoneBut I thought I saw Trump lurking in my neighbors bushes yesterday,"[""DontTellAnyoneBut""]","[""stormynights10""]",1470839936000.0,2016-08-10 14:38:56
2580516159.0,0.0,False,0.0,RT @googergieger: #DontTellAnyoneBut the GOP nominated a racist Oompa Loompa that doesn't know the difference between right and wrong for P…,"[""DontTellAnyoneBut""]","[""googergieger""]",1470840181000.0,2016-08-10 14:43:01
2580516159.0,0.0,False,0.0,RT @Michael_Oh2L: #DontTellAnyoneBut Trump thinks he's bilingual because he can read italics,"[""DontTellAnyoneBut""]","[""michael_oh2l""]",1470841783000.0,2016-08-10 15:09:43
2580516159.0,0.0,False,0.0,RT @tncomedy: Im 26 years old and I'm voting for #trump https://t.co/tpzjx7fTtz,"[""Trump""]","[""tncomedy""]",1471258904000.0,2016-08-15 11:01:44
2580516159.0,0.0,False,0.0,RT @ChrixMorgan: My friend’s #ChildrenThinkThat Trump saw the dinosaurs https://t.co/1FPJFaUXaW,"[""ChildrenThinkThat""]","[""chrixmorgan""]",1471271773000.0,2016-08-15 14:36:13
2580516159.0,0.0,False,0.0,RT @IlikeBIGbuttand: Even #ChildrenThinkThat Trump is immature.,"[""ChildrenThinkThat""]","[""ilikebigbuttand""]",1471275012000.0,2016-08-15 15:30:12
2580516159.0,0.0,False,0.0,#OneWordOffMovieQuotes white men can't Trump,"[""OneWordOffMovieQuotes""]",[],1471341871000.0,2016-08-16 10:04:31
