user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
1677048979.0,,,,"You are loved, by your community and your family....keep on, keepin on #BlackPressDay","[""BlackPressDay""]",[],1458151803000.0,2016-03-16 18:10:03
1677048979.0,0.0,False,0.0,"RT @HeidiPrzybyla: No Warren tweets gushing over Kaine. 
But there's this, and that's exactly what @HillaryClinton wants/needs:  https://t.…",[],"[""hillaryclinton"",""heidiprzybyla""]",1469292189000.0,2016-07-23 16:43:09
1677048979.0,0.0,False,0.0,RT @HeidiPrzybyla: Trump is ready for Hillary.... on Twitter that is. GOP nominee tweeting as Kaine-Clinton ticket about to debut...  https…,[],"[""heidiprzybyla""]",1469292239000.0,2016-07-23 16:43:59
1677048979.0,0.0,False,0.0,RT @thehill: Obama teams up with Elizabeth Warren for video message on Wall Street reforms | WATCH: https://t.co/uinicNOtRD https://t.co/PG…,[],"[""thehill""]",1469292247000.0,2016-07-23 16:44:07
1677048979.0,0.0,False,0.0,RT @blicqer: ▶Mother of US Muslim soldier hits back at Trump over speech silence https://t.co/vP9nrlBLQr @BBC5Live,[],"[""bbc5live"",""blicqer""]",1469988640000.0,2016-07-31 18:10:40
1677048979.0,0.0,False,0.0,RT @HallieJackson: LA gov office on @realDonaldTrump visit: don't come for photo op; volunteer or donate instead. (via @gabegutierrez) http…,[],"[""halliejackson"",""realdonaldtrump"",""gabegutierrez""]",1471616958000.0,2016-08-19 14:29:18
1677048979.0,0.0,False,0.0,"RT @ShaunKing: Connor McGregor is the Donald Trump of MMA. Or the Mike Tyson of MMA.

Both metaphors work plus Tyson &amp; Trump love each othe…",[],"[""shaunking""]",1471703242000.0,2016-08-20 14:27:22
1677048979.0,0.0,False,0.0,RT @Russian_Starr: .@realDonaldTrump Here is another question: What is your policy on the continent of Africa? What is your vision for its…,[],"[""russian_starr"",""realdonaldtrump""]",1472056612000.0,2016-08-24 16:36:52
1677048979.0,0.0,False,0.0,RT @L4urynKing: Is he serious....  https://t.co/lpZWswAAU0,[],"[""l4urynking""]",1472400265000.0,2016-08-28 16:04:25
1677048979.0,0.0,False,0.0,"RT @MrNegroMilitant: CNN has uploaded Obama's new role.... #SellOut

https://t.co/VmjpnID8xh","[""SellOut""]","[""mrnegromilitant""]",1472400270000.0,2016-08-28 16:04:30
1677048979.0,0.0,False,0.0,RT @jayrosen_nyu: I have not seen this before. @nytimes story with a byline completely replaced by a different one with a new byline. https…,[],"[""nytimes"",""jayrosen_nyu""]",1473345574000.0,2016-09-08 14:39:34
1677048979.0,0.0,False,0.0,"RT @AmericanIndian8: Sexual assault on the pipeline
https://t.co/oUHi5kZgDd
#MMIW #MMIWG
#NoDAPL @POTUS #INDIGENOUS #TAIRP https://t.co/Efg…","[""TAIRP"",""noDAPL"",""INDIGENOUS"",""MMIW"",""MMIWG"",""TAIRP"",""noDAPL"",""INDIGENOUS"",""MMIW"",""MMIWG""]","[""americanindian8"",""potus""]",1475674119000.0,2016-10-05 13:28:39
1677048979.0,0.0,False,0.0,RT @BlogLiberally: Suddenly GOP realize their override of Obama's veto is going 2 do exactly what Obama warned them would happen! Open mili…,[],"[""blogliberally""]",1475743888000.0,2016-10-06 08:51:28
1677048979.0,0.0,False,0.0,RT @BlazeBerner: I'm Black &amp; will never again vote for a racist Clinton!! https://t.co/8004nA8DVR https://t.co/YNEiIfml7F https://t.co/pfbK…,[],"[""blazeberner""]",1475755551000.0,2016-10-06 12:05:51
1677048979.0,0.0,False,0.0,RT @Limeylizzie: Nicely brutal piece on Trump and the Central Park Five https://t.co/hRenogIKBb,[],"[""limeylizzie""]",1475755560000.0,2016-10-06 12:06:00
1677048979.0,0.0,False,0.0,RT @petersuderman: Worth reading about Trump on the Central Park Five to see how he feels about race and crime: https://t.co/QyevCfMOdR,[],"[""petersuderman""]",1475755605000.0,2016-10-06 12:06:45
1677048979.0,0.0,False,0.0,"RT @spooney35: "" #DonaldTrump is a National Disgrace &amp; a International Pariah""  ~ Colin Powell 
 #Hurricanes #SMH #JustKeepTalking… ","[""JustKeepTalking"",""Hurricanes"",""smh"",""DonaldTrump""]","[""spooney35""]",1475780442000.0,2016-10-06 19:00:42
1677048979.0,0.0,False,0.0,RT @TalibKweli: And Trump is a virulent racist who is empowered by white supremacist KKK lovers like u @alphakilla https://t.co/TN8KL8xf2V,[],"[""alphakilla"",""talibkweli""]",1475780996000.0,2016-10-06 19:09:56
1677048979.0,0.0,False,0.0,RT @KofiAKADion: Luke Cage seems like he used to say it when he was younger but now he knows better https://t.co/oAAGMd9jHB,[],"[""kofiakadion""]",1475781017000.0,2016-10-06 19:10:17
1677048979.0,0.0,False,0.0,RT @RippDemUp: Another tax bombshell: Daddy Trump had to set up $38 million slush fund to bail Donald out prior  to 1980 https://t.co/d6mkW…,[],"[""rippdemup""]",1475781133000.0,2016-10-06 19:12:13
1677048979.0,0.0,False,0.0,RT @RawStory: Another tax bombshell: Daddy #Trump had to set up $38 million slush fund to bail Donald out prior to 1980… ,"[""Trump""]","[""rawstory""]",1475781138000.0,2016-10-06 19:12:18
1677048979.0,0.0,False,0.0,"RT @Tuniekc: OUTRAGEOUS
#NeverHillary
@ClintonFdn 
@POTUS ALL FRAUDS https://t.co/awceYIvQFA","[""NeverHillary"",""NeverHillary"",""NeverHillary""]","[""tuniekc"",""potus"",""clintonfdn""]",1475781327000.0,2016-10-06 19:15:27
1677048979.0,0.0,False,0.0,RT @PoliticsPeach: .@MrsBrittMiller LOL Obama is a joke &amp; has done NOTHING 4 AA's unless they were gay...militarized police more than any P…,[],"[""mrsbrittmiller"",""politicspeach""]",1475781633000.0,2016-10-06 19:20:33
1677048979.0,0.0,False,0.0,"RT @GABBYiSACTiVE: Michelle Obama's Kitchen Garden Will Keep Blooming, Even After She Leaves https://t.co/hDjJdPdFb0",[],"[""gabbyisactive""]",1475781742000.0,2016-10-06 19:22:22
1677048979.0,0.0,False,0.0,"RT @TheFinalCall: Hillary Clinton and Donald Trump: Which one is worse: Lucifer, Satan, or The Devil? [WATCH] https://t.co/iCnBGznsBv… ",[],"[""thefinalcall""]",1475782066000.0,2016-10-06 19:27:46
1677048979.0,0.0,False,0.0,RT @TalibKweli: U realize Hillary is a senator not a hotelier right? https://t.co/AR8J6pQHzO,[],"[""talibkweli""]",1475782347000.0,2016-10-06 19:32:27
1677048979.0,0.0,False,0.0,RT @MrGBIZ: Sox fan Obama 'pleased to see the Chicago Cubs play so well' https://t.co/OLvu3lz1gn via @suntimes,[],"[""mrgbiz"",""suntimes""]",1475782544000.0,2016-10-06 19:35:44
1677048979.0,0.0,False,0.0,"RT @voxdotcom: With Obama approval rising, there’s no real sign of an angry public crying out for change https://t.co/bvDf1gZm1t https://t.…",[],"[""voxdotcom""]",1475784089000.0,2016-10-06 20:01:29
1677048979.0,0.0,False,0.0,RT @JenniferJJacobs: 1st graders at International Christian Academy react to Trump walking into their class. https://t.co/5ZQr7Ep98G,[],"[""jenniferjjacobs""]",1475784175000.0,2016-10-06 20:02:55
1677048979.0,0.0,False,0.0,RT @TalibKweli: Who said anything abt democrats at all? So u want to vote for trump regardless of his racism to stick it to Hillary? https:…,[],"[""talibkweli""]",1475784448000.0,2016-10-06 20:07:28
1677048979.0,0.0,False,0.0,"RT @PattiaGarder: How to spot S-HILL$$ in a crowd
USING other people's 60 Million F'ed fans
to make a cheep-cheep buck
FUCK that $$$$… ",[],"[""pattiagarder""]",1475784574000.0,2016-10-06 20:09:34
1677048979.0,0.0,False,0.0,RT @RippDemUp: My Book on Trump: I wanted to let you know that just after the election I'll be publishing a book on Dona... https://t.co/Qr…,[],"[""rippdemup""]",1475784705000.0,2016-10-06 20:11:45
1677048979.0,0.0,False,0.0,"RT @DonCheadle: ""You're"" https://t.co/yzzGnQmeJv",[],"[""doncheadle""]",1475796658000.0,2016-10-06 23:30:58
1677048979.0,0.0,False,0.0,RT @kumailn: Trump said he still thinks the Central Park 5 are guilty. Fuck Trump.,[],"[""kumailn""]",1475851389000.0,2016-10-07 14:43:09
1677048979.0,0.0,False,0.0,RT @Khanoisseur: Reminder: Trump still believes that the Central Park 5-cleared by DNA after years in prison-are still guilty https://t.co/…,[],"[""khanoisseur""]",1475851394000.0,2016-10-07 14:43:14
1677048979.0,0.0,False,0.0,RT @seankent: Trump doubles down on Central Park Five despite DNA linking the man who confessed. Unfit to be President. https://t.co/2Ot5LF…,[],"[""seankent""]",1475851399000.0,2016-10-07 14:43:19
1677048979.0,0.0,False,0.0,"RT @DJ_Scooby: Donald Trump Apologizes Via Facebook, Can’t Keep Bill Clinton’s Name Out His Mouth - https://t.co/BnIdjJ5zah",[],"[""dj_scooby""]",1475938154000.0,2016-10-08 14:49:14
1677048979.0,0.0,False,0.0,"RT @CharlesMBlow: GOP wants Trump to step down for sake of party. Silly rabbits, Trump doesn't care abt ur damned party! Trump only cares a…",[],"[""charlesmblow""]",1475959808000.0,2016-10-08 20:50:08
1677048979.0,0.0,False,0.0,RT @MoreAndAgain: It's not about disqualification. It's about burying Trump in his own shit. https://t.co/N774gLHHfy,[],"[""moreandagain""]",1475959827000.0,2016-10-08 20:50:27
1677048979.0,0.0,False,0.0,"RT @HaroldWNelson: Donald Trump to Howard Stern: It's okay to call my daughter a 'piece of ass'
https://t.co/CyaIrAET48",[],"[""haroldwnelson""]",1475981479000.0,2016-10-09 02:51:19
1677048979.0,0.0,False,0.0,"RT @pittgriffin: Is the GOP going to rip her apart for 'enabling' her husband?
'Melania Trump: I forgive my husband.' https://t.co/rSPuhY4y…",[],"[""pittgriffin""]",1476003124000.0,2016-10-09 08:52:04
1677048979.0,0.0,False,0.0,"RT @JamilSmith: ""Trump has a pretty solid basis"" for saying the Central Park Five are actually guilty, Giuliani told @darrensands. https://…",[],"[""darrensands"",""jamilsmith""]",1476111549000.0,2016-10-10 14:59:09
1677048979.0,0.0,False,0.0,RT @HollaBlackGirl: Same here. https://t.co/AgCetfAkwq,[],"[""hollablackgirl""]",1476111564000.0,2016-10-10 14:59:24
